id,content,reference_content,timestamp,RQ
0,beautiful,My love for blâ¤ï¸â¤ï¸â¤ï¸,2025-03-26T02:22:50.745000+00:00,
1,OH YEAAA,I adopted,2025-03-26T02:22:49.340000+00:00,
2,I adopted,who are u,2025-03-26T02:22:45.482000+00:00,
3,YOU WILL FIND THEM <:TT_BagCute:1241717903665922058>,I CANT FIND MT FUCKING WIRED HEADPINRS,2025-03-26T02:22:39.882000+00:00,
4,ima pull a all nighter again lets just hope i dont fall alseep in class!!!,,2025-03-26T02:22:39.370000+00:00,
5,My love for blâ¤ï¸â¤ï¸â¤ï¸,what inspired such a decision,2025-03-26T02:22:38.213000+00:00,
6,who are u,Mama :0??!??,2025-03-26T02:22:29.257000+00:00,
7,GO GET A ROOM MY GOODNESS <:1t_angry:1295183996405420093>,pucker up buttercup,2025-03-26T02:22:22.635000+00:00,
8,,,2025-03-26T02:22:20.657000+00:00,
9,what inspired such a decision,Thank you <:tiktokhappy:1215501305972269126>,2025-03-26T02:22:15.483000+00:00,
10,Thank you <:tiktokhappy:1215501305972269126>,thats amazing,2025-03-26T02:21:55.769000+00:00,
11,I CANT FIND MT FUCKING WIRED HEADPINRS,WHY??? <:tt_baffled:1295753609522446459>,2025-03-26T02:21:49.444000+00:00,
12,Mama :0??!??,oh yk what makes it better? a kiss,2025-03-26T02:21:48.838000+00:00,
13,pucker up buttercup,oh yk what makes it better? a kiss,2025-03-26T02:21:47.310000+00:00,
14,build the wall.,Fujoshi is my first name â¤ï¸ I love my name,2025-03-26T02:21:43.053000+00:00,
15,WHY??? <:tt_baffled:1295753609522446459>,TERRIBLE.,2025-03-26T02:21:34.354000+00:00,
16,oh yk what makes it better? a kiss,I think I got food poisoned help,2025-03-26T02:21:33.904000+00:00,
17,,,2025-03-26T02:21:26.293000+00:00,
18,thats amazing,Fujoshi is my first name â¤ï¸ I love my name,2025-03-26T02:21:23.099000+00:00,
19,YOUR BACK <:happy:814285425569038418> <:happy:814285425569038418>,HUSBANDDD,2025-03-26T02:21:20.430000+00:00,
20,TERRIBLE.,IM GOOOD !! HRU ??,2025-03-26T02:21:18.938000+00:00,
21,of course,c.ai is something for twinks. And im here to support it.,2025-03-26T02:21:16.895000+00:00,
22,Fujoshi is my first name â¤ï¸ I love my name,okay fujoshi kenny part 2,2025-03-26T02:21:08.599000+00:00,
23,i  got out of bed like two times today im sick as hell ğŸ¤‘,,2025-03-26T02:21:03.560000+00:00,
24,HUSBANDDD,someone get angie an Alucard from hellsing ğŸ¥€,2025-03-26T02:21:03.294000+00:00,
25,IM GOOOD !! HRU ??,HRU TOFFEE,2025-03-26T02:21:02.481000+00:00,
26,c.ai is something for twinks. And im here to support it.,,2025-03-26T02:21:02.223000+00:00,
27,Uh ğŸ’”,uh huhğŸ’”ğŸ’”ğŸ’”,2025-03-26T02:21:00.939000+00:00,
28,I bet you dont know the jubilee singer's..,,2025-03-26T02:20:47.865000+00:00,
29,HRU TOFFEE,oh you poor soul â€¦ AND HI,2025-03-26T02:20:44.580000+00:00,
30,i feel targeted,Why do transmascs them themselves the worst names ever (do NOT look at my name),2025-03-26T02:20:44.171000+00:00,
31,okay fujoshi kenny part 2,Why do transmascs them themselves the worst names ever (do NOT look at my name),2025-03-26T02:20:42.240000+00:00,
32,That's what I mean <:androidcrying:1037733314473250956>,Iâ€™m always scared of accidentally sending one that has a slur in it,2025-03-26T02:20:40.594000+00:00,
33,"||just named my exes names off, One of em cheated on me 15+ times||",Or Kai. The worst one,2025-03-26T02:20:40.197000+00:00,
34,oh you poor soul â€¦ AND HI,HELP I THOUGHT YOU WERE THE OTHER ALUCARD FROM HELLSING I GOT SO EXCITED FOR NOTHJNGğŸ’” ALSO HI TIFF,2025-03-26T02:20:29.946000+00:00,
35,Why do transmascs them themselves the worst names ever (do NOT look at my name),,2025-03-26T02:20:25.810000+00:00,
36,no hi back come on,,2025-03-26T02:20:23.724000+00:00,
37,PLEASE PLEADE CPLESA EHEHSHTHHR,someone get angie an Alucard from hellsing ğŸ¥€,2025-03-26T02:20:22.066000+00:00,
38,ur welcomeğŸ˜›,Thanks <:squeezingyou_cai:1052371722940186724>,2025-03-26T02:20:21.412000+00:00,
39,i got unexpirred yogurt,maybe it was there for a reason.. just taste a little bit! it might make you feel good.,2025-03-26T02:20:12.205000+00:00,
40,,,2025-03-26T02:20:11.304000+00:00,
41,someone get angie an Alucard from hellsing ğŸ¥€,Nvm.,2025-03-26T02:20:10.587000+00:00,
42,Thanks <:squeezingyou_cai:1052371722940186724>,I would so yes,2025-03-26T02:20:07.727000+00:00,
43,hi guys,,2025-03-26T02:20:06.174000+00:00,
44,uh huhğŸ’”ğŸ’”ğŸ’”,"I'm innocent, what are you saying.",2025-03-26T02:20:03.575000+00:00,
45,Or Kai. The worst one,,2025-03-26T02:19:56.636000+00:00,
46,Ok,,2025-03-26T02:19:53.126000+00:00,
47,I would so yes,,2025-03-26T02:19:46.115000+00:00,
48,,,2025-03-26T02:19:45.528000+00:00,
49,maybe it was there for a reason.. just taste a little bit! it might make you feel good.,,2025-03-26T02:19:43.920000+00:00,
50,"Better then something like aiden, Theo, or zane/zayne",How is he transphobic when is name is â€œLokiâ€â€¦. Thatâ€™s such a stereotypical transmasc name I know two irl people named Loki,2025-03-26T02:19:42.967000+00:00,
51,GIGGLES ??,when you eat a honeybun and it giggles in your mouth,2025-03-26T02:19:41.016000+00:00,
52,Iâ€™m always scared of accidentally sending one that has a slur in it,Yesterday I almost sent a sticker that would get me banned for free ğŸ˜”,2025-03-26T02:19:37.439000+00:00,
53,HELP I THOUGHT YOU WERE THE OTHER ALUCARD FROM HELLSING I GOT SO EXCITED FOR NOTHJNGğŸ’” ALSO HI TIFF,Angie if you say â€œI thought you were tiffâ€ Iâ€™m gonna find you,2025-03-26T02:19:34.886000+00:00,
54,"I'm innocent, what are you saying.",NO VICTIMIZING URSELF NO NO,2025-03-26T02:19:27.015000+00:00,
55,yes,Hey if it's ok to eat a whole cheese wheel?,2025-03-26T02:19:21.303000+00:00,
56,i almost ate expired yogurt,,2025-03-26T02:19:16.002000+00:00,
57,Oh.. <a:scaredeyes:1258026870889386025>,Yesterday I almost sent a sticker that would get me banned for free ğŸ˜”,2025-03-26T02:19:10.014000+00:00,
58,Hey if it's ok to eat a whole cheese wheel?,Yumyum,2025-03-26T02:19:07.430000+00:00,
59,slay that tower down,,2025-03-26T02:19:03.521000+00:00,
60,Angie if you say â€œI thought you were tiffâ€ Iâ€™m gonna find you,Nvm.,2025-03-26T02:18:59.785000+00:00,
61,Gonna make it curl up like a fruit roll up.,cut it off,2025-03-26T02:18:57.277000+00:00,
62,How is he transphobic when is name is â€œLokiâ€â€¦. Thatâ€™s such a stereotypical transmasc name I know two irl people named Loki,OMG REAL. ğŸ˜­ğŸ˜­,2025-03-26T02:18:46.631000+00:00,
63,Yesterday I almost sent a sticker that would get me banned for free ğŸ˜”,I also love sending random emojis <:_pray:1148884509530529802>,2025-03-26T02:18:36.944000+00:00,
64,Nvm.,<:a_3:874239021075800095>,2025-03-26T02:18:33.573000+00:00,
65,like leave me alone. I can tell a cow to die if i want too.,,2025-03-26T02:18:29.929000+00:00,
66,when you eat a honeybun and it giggles in your mouth,<:a_3:874239021075800095>,2025-03-26T02:18:27.519000+00:00,
67,<:a_3:874239021075800095>,awww itâ€™s okay son <:happy:814285425569038418>,2025-03-26T02:18:21.979000+00:00,
68,Yumyum,Doing well and sitting on desk full of cheese,2025-03-26T02:18:19.372000+00:00,
69,cut it off,Guys I need to beat it any suggestions?,2025-03-26T02:18:04.038000+00:00,
70,NO VICTIMIZING URSELF NO NO,Why are u so mean ğŸ’”ğŸ’”ğŸ’”,2025-03-26T02:18:01.625000+00:00,
71,Doing well and sitting on desk full of cheese,"well kinda, hru tho",2025-03-26T02:17:59.063000+00:00,
72,OMG REAL. ğŸ˜­ğŸ˜­,My cat one time knocked down my box of T gel what the hell transphobic cat,2025-03-26T02:17:58.177000+00:00,
73,Try to get a good team. A good DPS is the start. Add a healer and some supports to buff your DPS and you should be good. You can always replace your healer with a shielder if one of your supports or your DPS heals.,Guys I need to beat it any suggestions?,2025-03-26T02:17:47.475000+00:00,
74,use yo hands pal,Yes I need to tenderize my steak and not have a meat mallet what do I do,2025-03-26T02:17:46.588000+00:00,
75,HEHEHE,DON'T CURSE HIM <:angry_eyes:1271811574759297037>,2025-03-26T02:17:44.659000+00:00,
76,microwave,Yes I need to tenderize my steak and not have a meat mallet what do I do,2025-03-26T02:17:43.138000+00:00,
77,awww itâ€™s okay son <:happy:814285425569038418>,GULP IM SORRY <:tt_baffled:1295753609522446459> <:tt_baffled:1295753609522446459>,2025-03-26T02:17:38.252000+00:00,
78,,Guys I need to beat it any suggestions?,2025-03-26T02:17:37.769000+00:00,
79,Why are u so mean ğŸ’”ğŸ’”ğŸ’”,I hope u burn it again.,2025-03-26T02:17:37.228000+00:00,
80,My cat one time knocked down my box of T gel what the hell transphobic cat,"Gasp, You're evil. ||My cat purposefully knocks my energy drink wall down to piss me off||",2025-03-26T02:17:35.802000+00:00,
81,What were y'all thinking ğŸ˜§,,2025-03-26T02:17:34.267000+00:00,
82,"well kinda, hru tho",Doing well I presume?,2025-03-26T02:17:25.137000+00:00,
83,I also love sending random emojis <:_pray:1148884509530529802>,"Anything, like writing nonsense or sending random stickers",2025-03-26T02:17:23.775000+00:00,
84,GULP IM SORRY <:tt_baffled:1295753609522446459> <:tt_baffled:1295753609522446459>,It is not bedtime yet <:ccc:1216460141663092820>,2025-03-26T02:17:19.338000+00:00,
85,dafu,Guys I need to beat it any suggestions?,2025-03-26T02:17:16.822000+00:00,
86,Yes I need to tenderize my steak and not have a meat mallet what do I do,,2025-03-26T02:17:15.260000+00:00,
87,,Guys I need to beat it any suggestions?,2025-03-26T02:16:59.754000+00:00,
88,"Gasp, You're evil. ||My cat purposefully knocks my energy drink wall down to piss me off||",Heâ€™s should and ugly and I hate him evil vile creature,2025-03-26T02:16:57.680000+00:00,
89,oh my god c.ai is so sensitive.,,2025-03-26T02:16:55.656000+00:00,
90,Doing well I presume?,oh hellooo,2025-03-26T02:16:50.923000+00:00,
91,DON'T CURSE HIM <:angry_eyes:1271811574759297037>,I hope u burn it again.,2025-03-26T02:16:50.579000+00:00,
92,<a:f_EWWWWWWWBRUHWTF:1179473932865257542>,Guys I need to beat it any suggestions?,2025-03-26T02:16:44.890000+00:00,
93,beat what?? â™¥ï¸â™¥ï¸,Guys I need to beat it any suggestions?,2025-03-26T02:16:44.758000+00:00,
94,Who has '@'?,,2025-03-26T02:16:43.510000+00:00,
95,guys? what's happening?,,2025-03-26T02:16:42.008000+00:00,
96,im gonna fucking cry.,,2025-03-26T02:16:39.935000+00:00,
97,It is not bedtime yet <:ccc:1216460141663092820>,<a:AlucardZZZ:1279166022938656788>,2025-03-26T02:16:39.905000+00:00,
98,"Anything, like writing nonsense or sending random stickers",,2025-03-26T02:16:39.199000+00:00,
99,,Guys I need to beat it any suggestions?,2025-03-26T02:16:31.495000+00:00,
100,oh hellooo,Hello,2025-03-26T02:16:30.741000+00:00,
101,<:awkward:1119637352533479424>,Guys I need to beat it any suggestions?,2025-03-26T02:16:28.771000+00:00,
102,you what kind sir,Guys I need to beat it any suggestions?,2025-03-26T02:16:25.274000+00:00,
103,What,Guys I need to beat it any suggestions?,2025-03-26T02:16:20.449000+00:00,
104,Hello,I hope u burn it again.,2025-03-26T02:16:19.938000+00:00,
105,I hope u burn it again.,"L, lol, how bad, Laugh giggles (I say that because I always burn my tongue when I eat soup ğŸ’”)",2025-03-26T02:16:11.547000+00:00,
106,Guys I need to beat it any suggestions?,,2025-03-26T02:16:08.249000+00:00,
107,Can anyone help me with some solutions?,,2025-03-26T02:16:07.673000+00:00,
108,Woahâ€¦. Phoenixâ€¦. Hello beautiful,,2025-03-26T02:16:05.711000+00:00,
109,still not funny,no i am sb018,2025-03-26T02:16:01.426000+00:00,
110,<a:AlucardZZZ:1279166022938656788>,<a:DraculaIntro:868370682147385354>,2025-03-26T02:16:01.335000+00:00,
111,press on the jump button,Tips on how to wake up,2025-03-26T02:15:58.608000+00:00,
112,L Lawliet mentioned,"L, lol, how bad, Laugh giggles (I say that because I always burn my tongue when I eat soup ğŸ’”)",2025-03-26T02:15:55.232000+00:00,
113,I'm up,Tips on how to wake up,2025-03-26T02:15:51.910000+00:00,
114,I can't create a character because I can't give it a name.,,2025-03-26T02:15:49.364000+00:00,
115,Slash e fart,,2025-03-26T02:15:47.854000+00:00,
116,r/technicallythetruth,said at 9:15 pm,2025-03-26T02:15:46.264000+00:00,
117,,,2025-03-26T02:15:42.941000+00:00,
118,Realest answer,/e wake up,2025-03-26T02:15:38.834000+00:00,
119,"L, lol, how bad, Laugh giggles (I say that because I always burn my tongue when I eat soup ğŸ’”)",I was making soup and I burnt like half my finger also my whole fam is asleep so I was stressing so badâ¤ï¸,2025-03-26T02:15:35.840000+00:00,
120,said at 9:15 pm,no i am sb018,2025-03-26T02:15:32.198000+00:00,
121,You forgot the word idiot in that sentence,no i am sb018,2025-03-26T02:15:31.496000+00:00,
122,you wake up,Tips on how to wake up,2025-03-26T02:15:23.891000+00:00,
123,no i am sb018,"if you're gonna do this shit at least be funny . you're not even funny and annoying, you're just annoying",2025-03-26T02:15:15.860000+00:00,
124,<a:DraculaIntro:868370682147385354>,woah.. you grew.. a little. <:TT_BagCute:1241717903665922058>,2025-03-26T02:15:15.442000+00:00,
125,/e wake up,Tips on how to wake up,2025-03-26T02:15:15.178000+00:00,
126,Just dont,Tips on how to wake up,2025-03-26T02:15:14.719000+00:00,
127,oh mb,Um no ewâ€¦ I like fictional men not irl they gross,2025-03-26T02:15:13.794000+00:00,
128,Wake up,Tips on how to wake up,2025-03-26T02:15:08.707000+00:00,
129,"if you're gonna do this shit at least be funny . you're not even funny and annoying, you're just annoying","@everyone my least favorite minorities
1. c.ai users",2025-03-26T02:15:04.502000+00:00,
130,Tips on how to wake up,,2025-03-26T02:15:02.997000+00:00,
131,siighs,"@everyone my least favorite minorities
1. c.ai users",2025-03-26T02:15:00.682000+00:00,
132,Um no ewâ€¦ I like fictional men not irl they gross,youâ€™re a fujoshi arenâ€™t you supposed to be attracted to gay people or something,2025-03-26T02:14:56.426000+00:00,
133,stop sweating on my face,,2025-03-26T02:14:44.052000+00:00,
134,you have favourite minorities?.. dude ğŸ˜­,"@everyone my least favorite minorities
1. c.ai users",2025-03-26T02:14:41.368000+00:00,
135,woah.. you grew.. a little. <:TT_BagCute:1241717903665922058>,,2025-03-26T02:14:31.225000+00:00,
136,haha,"@everyone my least favorite minorities
1. c.ai users",2025-03-26T02:14:28.204000+00:00,
137,â€œA little attentionâ€ the second I take my hand off him he starts biting my phone and swatting at my face ğŸ™„ğŸ™„,He's just a little guyâ€¼ï¸â€¼ï¸ he just needs a bit of attention,2025-03-26T02:14:23.825000+00:00,
138,anyways ğŸ˜­âœŒï¸,"@everyone my least favorite minorities
1. c.ai users",2025-03-26T02:14:18.270000+00:00,
139,hahaaha,https://tenor.com/view/ping-fail-failure-ping-failure-ping-fail-gif-25034308,2025-03-26T02:14:15.922000+00:00,
140,"Tiny. Yes, indeed.",,2025-03-26T02:14:13.878000+00:00,
141,youâ€™re a fujoshi arenâ€™t you supposed to be attracted to gay people or something,Ew,2025-03-26T02:14:08.713000+00:00,
142,Like? <:Confused:1076205696456065156>,I do any stupid thing to entertain myself,2025-03-26T02:14:03.078000+00:00,
143,https://tenor.com/view/ping-fail-failure-ping-failure-ping-fail-gif-25034308,"@everyone my least favorite minorities
1. c.ai users",2025-03-26T02:14:00.712000+00:00,
144,yawns because I'm tired .,,2025-03-26T02:14:00.680000+00:00,
145,"@everyone my least favorite minorities
1. c.ai users",,2025-03-26T02:14:00.455000+00:00,
146,Men ğŸ¤¤,Men,2025-03-26T02:13:55.777000+00:00,
147,Thank you ğŸ˜ŒğŸ™,,2025-03-26T02:13:55.368000+00:00,
148,,,2025-03-26T02:13:49.513000+00:00,
149,i worded that wrong i dont mean u wolfhood,,2025-03-26T02:13:47.846000+00:00,
150,Ew,Men,2025-03-26T02:13:45.918000+00:00,
151,ur notğŸ˜›,Then I'm not dumb,2025-03-26T02:13:44.679000+00:00,
152,I do any stupid thing to entertain myself,No you donttt <:hug:1326050751402999828>,2025-03-26T02:13:36.195000+00:00,
153,<:lgbtpridemist:919595465996132412>,,2025-03-26T02:13:35.186000+00:00,
154,He's just a little guyâ€¼ï¸â€¼ï¸ he just needs a bit of attention,Hesevil he wakes me up in the morning cuz he wants attention,2025-03-26T02:13:32.283000+00:00,
155,Men,,2025-03-26T02:13:28.736000+00:00,
156,I canâ€™tâ€¦. Im too niceâ€¦â€¦,Call me that instead of him.. ğŸ’”ğŸ’”,2025-03-26T02:13:28.325000+00:00,
157,<@1245511403566268560> THERES A TROLL PLZ BAN,"We have, but none are online",2025-03-26T02:13:27.211000+00:00,
158,I was making soup and I burnt like half my finger also my whole fam is asleep so I was stressing so badâ¤ï¸,"How, when and where",2025-03-26T02:13:25.614000+00:00,
159,how do i reply to someone venting to me i suck at this hlp,,2025-03-26T02:13:24.703000+00:00,
160,this place is a legal anarchy,,2025-03-26T02:13:14.611000+00:00,
161,look at youâ€¦ ur so tiny and tinyâ€¦,look at my cute little emojis  <:DraculaSmug:1132758242838196384> <:DraculaCheers:1299080850457235547> <:DraculaLockedIn:1235078323261145098>,2025-03-26T02:13:11.185000+00:00,
162,We have gng ğŸ’€,just ping a mod stap gassing them up idk,2025-03-26T02:13:02.851000+00:00,
163,"We have, but none are online",just ping a mod stap gassing them up idk,2025-03-26T02:13:01.281000+00:00,
164,Call me that instead of him.. ğŸ’”ğŸ’”,Heâ€™s should and ugly and I hate him evil vile creature,2025-03-26T02:12:58.388000+00:00,
165,Hesevil he wakes me up in the morning cuz he wants attention,He's just a silly critter leave him alone :(,2025-03-26T02:12:56.273000+00:00,
166,Then I'm not dumb,It is..,2025-03-26T02:12:51.485000+00:00,
167,just ping a mod stap gassing them up idk,,2025-03-26T02:12:45.356000+00:00,
168,We are a modless discord...,,2025-03-26T02:12:44.438000+00:00,
169,look at my cute little emojis  <:DraculaSmug:1132758242838196384> <:DraculaCheers:1299080850457235547> <:DraculaLockedIn:1235078323261145098>,<:2t_happy:1320435795416580177>,2025-03-26T02:12:35.641000+00:00,
170,He's just a silly critter leave him alone :(,Heâ€™s should and ugly and I hate him evil vile creature,2025-03-26T02:12:34.001000+00:00,
171,It is..,I read that as I just burned my finger. I'm so dumb.,2025-03-26T02:12:32.225000+00:00,
172,"How, when and where",u js burned my finger it hurtğŸ’”,2025-03-26T02:12:28.801000+00:00,
173,"these are my least favorite minorities
1. roblox noobs",,2025-03-26T02:12:26.741000+00:00,
174,No you donttt <:hug:1326050751402999828>,When I'm bored I look like an idiot,2025-03-26T02:12:20.431000+00:00,
175,I read that as I just burned my finger. I'm so dumb.,u js burned my finger it hurtğŸ’”,2025-03-26T02:12:17.710000+00:00,
176,Heâ€™s should and ugly and I hate him evil vile creature,Don't call your cat that.,2025-03-26T02:12:00.478000+00:00,
177,<a:KomurasakiHide:863188140410535936>,gosh i forgot about wano,2025-03-26T02:11:55.780000+00:00,
178,"You're on here, proved yourself wrong mods laugh at this guy",@everyone people who use the internet dont exist,2025-03-26T02:11:44.594000+00:00,
179,u js burned my finger it hurtğŸ’”,Shahoda...,2025-03-26T02:11:44.417000+00:00,
180,<:2t_happy:1320435795416580177>,Yay <:happy:814285425569038418>,2025-03-26T02:11:44.320000+00:00,
181,Don't call your cat that.,My stupid cat wonâ€™t leave me alone,2025-03-26T02:11:40.360000+00:00,
182,They found a cure for c.ai holy shit,@everyone c.ai isnt real,2025-03-26T02:11:25.056000+00:00,
183,yeah i can agree with this,Can we all collectively agree that sb018 isn't real?,2025-03-26T02:11:24.293000+00:00,
184,i unironically relate to this <:speechless:814295553910898719>,When I'm bored I look like an idiot,2025-03-26T02:11:23.539000+00:00,
185,My stupid cat wonâ€™t leave me alone,,2025-03-26T02:11:13.988000+00:00,
186,https://tenor.com/view/ping-fail-failure-ping-failure-ping-fail-gif-25034308,@everyone people who use the internet dont exist,2025-03-26T02:11:12.705000+00:00,
187,@everyone people who use the internet dont exist,,2025-03-26T02:11:12.454000+00:00,
188,Can we all collectively agree that sb018 isn't real?,,2025-03-26T02:11:11.566000+00:00,
189,gosh i forgot about wano,"zoomin zoomin zoomin zoomin
<a:QueenDance:843630232095555584> <a:QueenDance:843630232095555584> <a:QueenDance:843630232095555584> <a:QueenDance:843630232095555584> <a:QueenDance:843630232095555584>",2025-03-26T02:11:07.490000+00:00,
190,Shahoda...,bc u are haha..,2025-03-26T02:11:07.247000+00:00,
191,Hi!,,2025-03-26T02:10:47.681000+00:00,
192,Yay <:happy:814285425569038418>,sigh..okay.. Iâ€™ll help youâ€¦<:H_toro_oh:1170729094212747357>,2025-03-26T02:10:46.847000+00:00,
193,bc u are haha..,When I'm bored I look like an idiot,2025-03-26T02:10:43.437000+00:00,
194,https://tenor.com/view/ping-fail-failure-ping-failure-ping-fail-gif-25034308,@everyone c.ai isnt real,2025-03-26T02:10:38.659000+00:00,
195,@everyone c.ai isnt real,,2025-03-26T02:10:38.256000+00:00,
196,hi chats 1!,,2025-03-26T02:10:34.560000+00:00,
197,sigh..okay.. Iâ€™ll help youâ€¦<:H_toro_oh:1170729094212747357>,I think Iâ€™m stuck in this position help out your old man <:l_tiktok1weep:1185087416273481758>,2025-03-26T02:10:26.993000+00:00,
198,When I'm bored I look like an idiot,,2025-03-26T02:10:24.689000+00:00,
199,is it dead again,,2025-03-26T02:10:21.811000+00:00,
